zone_id,date,month,day_of_week,electricity_load,rainfall,temperature,humidity,equipment_age,maintenance_frequency,equipment_health,past_outages,grid_complexity,voltage_stability,outage
28,2022-07-05,7,1,67.85,25.99,13.43,72.23,21.51,10,0.91,3,0.547,0.966,0
28,2022-07-06,7,2,70.21,21.06,10.46,54.8,21.51,10,0.91,0,0.547,1.0,0
28,2022-07-07,7,3,66.74,41.11,13.7,64.11,21.51,10,0.91,4,0.547,0.982,1
28,2022-07-08,7,4,76.44,38.33,13.77,71.84,21.51,10,0.91,1,0.547,0.967,1
28,2022-07-09,7,5,41.79,40.44,6.76,65.51,21.51,10,0.91,2,0.547,0.979,0
28,2022-07-10,7,6,47.15,100.0,7.02,97.36,21.51,10,0.91,1,0.547,0.916,0
28,2022-07-11,7,0,65.24,27.74,9.12,60.66,21.51,10,0.91,7,0.547,0.989,0
28,2022-07-12,7,1,68.57,5.97,8.28,55.46,21.51,10,0.91,1,0.547,0.999,1
28,2022-07-13,7,2,69.41,16.64,12.73,56.87,21.51,10,0.91,1,0.547,0.997,0
28,2022-07-14,7,3,68.75,75.9,8.99,77.79,21.51,10,0.91,5,0.547,0.955,1
28,2022-07-15,7,4,61.09,16.73,10.9,59.97,21.51,10,0.91,1,0.547,0.99,1
28,2022-07-16,7,5,46.04,36.28,12.95,73.28,21.51,10,0.91,2,0.547,0.964,0
28,2022-07-17,7,6,41.36,19.24,11.65,64.68,21.51,10,0.91,1,0.547,0.981,0
28,2022-07-18,7,0,67.74,29.1,11.33,62.49,21.51,10,0.91,2,0.547,0.985,1
28,2022-07-19,7,1,64.73,97.46,8.47,87.2,21.51,10,0.91,1,0.547,0.936,0
28,2022-07-20,7,2,54.07,51.58,9.0,63.33,21.51,10,0.91,0,0.547,0.984,1
28,2022-07-21,7,3,69.29,7.14,17.59,58.61,21.51,10,0.91,1,0.547,0.993,1
28,2022-07-22,7,4,57.03,29.95,14.53,64.63,21.51,10,0.91,1,0.547,0.981,0
28,2022-07-23,7,5,49.56,33.5,11.02,63.52,21.51,10,0.91,2,0.547,0.983,0
28,2022-07-24,7,6,54.96,47.24,9.65,71.14,21.51,10,0.91,1,0.547,0.968,0
28,2022-07-25,7,0,61.64,4.67,10.1,46.56,21.51,10,0.91,1,0.547,1.0,0
28,2022-07-26,7,1,74.66,33.98,13.73,65.98,21.51,10,0.91,1,0.547,0.978,1
28,2022-07-27,7,2,66.76,34.59,7.95,60.5,21.51,10,0.91,1,0.547,0.989,1
28,2022-07-28,7,3,60.03,76.46,15.36,82.42,21.51,10,0.91,1,0.547,0.946,1
28,2022-07-29,7,4,70.07,16.1,10.23,54.91,21.51,10,0.91,2,0.547,1.0,0
28,2022-07-30,7,5,49.36,14.05,11.23,61.58,21.51,10,0.91,0,0.547,0.987,0
28,2022-07-31,7,6,44.81,42.4,12.34,78.07,21.51,10,0.91,0,0.547,0.954,1
28,2022-08-01,8,0,59.57,5.75,8.51,53.59,21.51,10,0.91,1,0.547,1.0,1
28,2022-08-02,8,1,67.82,7.42,7.45,45.89,21.51,10,0.91,1,0.547,1.0,0
28,2022-08-03,8,2,51.81,82.08,7.05,89.63,21.51,10,0.91,1,0.547,0.931,1
28,2022-08-04,8,3,65.61,34.35,7.5,67.57,21.51,10,0.91,2,0.547,0.975,1
28,2022-08-05,8,4,70.21,17.93,5.17,51.97,21.51,10,0.91,3,0.547,1.0,0
28,2022-08-06,8,5,46.6,24.86,2.79,60.46,21.51,10,0.91,2,0.547,0.989,0
28,2022-08-07,8,6,51.98,28.04,2.85,55.14,21.51,10,0.91,0,0.547,1.0,0
28,2022-08-08,8,0,79.65,5.71,10.44,54.95,21.51,10,0.91,0,0.547,1.0,0
28,2022-08-09,8,1,67.51,50.55,10.18,67.42,21.51,10,0.91,1,0.547,0.976,0
28,2022-08-10,8,2,66.49,43.6,13.95,59.82,21.51,10,0.91,1,0.547,0.991,0
28,2022-08-11,8,3,65.36,11.45,6.91,49.16,21.51,10,0.91,0,0.547,1.0,0
28,2022-08-12,8,4,62.95,25.03,8.31,65.2,21.51,10,0.91,3,0.547,0.98,1
28,2022-08-13,8,5,47.18,43.35,7.64,73.69,21.51,10,0.91,0,0.547,0.963,0
28,2022-08-14,8,6,51.76,17.52,11.66,53.5,21.51,10,0.91,1,0.547,1.0,0
28,2022-08-15,8,0,58.02,12.08,-2.57,61.22,21.51,10,0.91,0,0.547,0.988,1
28,2022-08-16,8,1,64.86,57.45,9.59,72.64,21.51,10,0.91,1,0.547,0.965,0
28,2022-08-17,8,2,62.6,76.82,9.49,81.86,21.51,10,0.91,1,0.547,0.947,1
28,2022-08-18,8,3,63.71,18.77,9.38,65.75,21.51,10,0.91,1,0.547,0.979,0
28,2022-08-19,8,4,56.93,33.6,7.75,64.63,21.51,10,0.91,2,0.547,0.981,1
28,2022-08-20,8,5,51.52,71.69,10.64,81.84,21.51,10,0.91,2,0.547,0.947,1
28,2022-08-21,8,6,50.8,49.57,5.59,70.15,21.51,10,0.91,1,0.547,0.97,1
28,2022-08-22,8,0,66.93,27.26,8.6,75.38,21.51,10,0.91,1,0.547,0.96,0
28,2022-08-23,8,1,62.13,18.59,9.9,57.33,21.51,10,0.91,1,0.547,0.996,0
28,2022-08-24,8,2,70.95,5.87,8.51,51.84,21.51,10,0.91,0,0.547,1.0,1
28,2022-08-25,8,3,70.45,17.66,4.79,57.64,21.51,10,0.91,1,0.547,0.995,0
28,2022-08-26,8,4,66.44,77.05,7.95,80.86,21.51,10,0.91,2,0.547,0.949,1
28,2022-08-27,8,5,40.29,11.31,7.25,49.43,21.51,10,0.91,2,0.547,1.0,1
28,2022-08-28,8,6,45.57,17.78,4.3,58.98,21.51,10,0.91,0,0.547,0.992,0
28,2022-08-29,8,0,62.56,8.56,10.59,58.97,21.51,10,0.91,2,0.547,0.992,0
28,2022-08-30,8,1,72.41,34.17,9.26,70.7,21.51,10,0.91,0,0.547,0.969,1
28,2022-08-31,8,2,55.75,17.69,6.23,57.39,21.51,10,0.91,0,0.547,0.996,0
28,2022-09-01,9,3,68.94,28.56,2.09,62.67,21.51,10,0.91,1,0.547,0.985,0
28,2022-09-02,9,4,61.84,31.56,6.03,53.73,21.51,10,0.91,0,0.547,1.0,0
28,2022-09-03,9,5,52.73,45.56,9.54,70.71,21.51,10,0.91,3,0.547,0.969,1
28,2022-09-04,9,6,49.53,1.34,2.09,38.12,21.51,10,0.91,0,0.547,1.0,0
28,2022-09-05,9,0,64.58,38.07,7.6,64.76,21.51,10,0.91,1,0.547,0.981,0
28,2022-09-06,9,1,63.76,57.16,5.25,70.77,21.51,10,0.91,2,0.547,0.969,1
28,2022-09-07,9,2,57.4,29.27,1.47,64.97,21.51,10,0.91,1,0.547,0.98,1
28,2022-09-08,9,3,67.66,21.82,3.77,46.61,21.51,10,0.91,0,0.547,1.0,1
28,2022-09-09,9,4,66.62,19.14,1.18,62.98,21.51,10,0.91,1,0.547,0.984,0
28,2022-09-10,9,5,51.94,36.84,2.11,68.78,21.51,10,0.91,2,0.547,0.973,0
28,2022-09-11,9,6,55.15,49.6,5.77,66.28,21.51,10,0.91,3,0.547,0.978,1
28,2022-09-12,9,0,63.72,27.39,10.17,63.97,21.51,10,0.91,0,0.547,0.982,0
28,2022-09-13,9,1,53.75,43.98,6.4,62.79,21.51,10,0.91,1,0.547,0.985,0
28,2022-09-14,9,2,55.18,32.03,9.67,59.62,21.51,10,0.91,1,0.547,0.991,0
28,2022-09-15,9,3,72.64,39.74,7.19,68.13,21.51,10,0.91,0,0.547,0.974,1
28,2022-09-16,9,4,67.79,21.82,2.75,58.22,21.51,10,0.91,1,0.547,0.994,0
28,2022-09-17,9,5,42.37,14.06,5.4,50.95,21.51,10,0.91,3,0.547,1.0,0
28,2022-09-18,9,6,40.04,28.96,-0.16,62.74,21.51,10,0.91,4,0.547,0.985,1
28,2022-09-19,9,0,72.95,5.98,5.55,48.34,21.51,10,0.91,1,0.547,1.0,0
28,2022-09-20,9,1,54.11,15.11,2.81,59.52,21.51,10,0.91,1,0.547,0.991,0
28,2022-09-21,9,2,62.12,15.24,0.49,49.73,21.51,10,0.91,0,0.547,1.0,0
28,2022-09-22,9,3,69.35,24.27,4.28,59.11,21.51,10,0.91,1,0.547,0.992,0
28,2022-09-23,9,4,57.64,69.16,8.99,81.38,21.51,10,0.91,0,0.547,0.948,0
28,2022-09-24,9,5,45.93,30.1,6.75,59.11,21.51,10,0.91,0,0.547,0.992,1
28,2022-09-25,9,6,56.73,14.08,5.12,53.57,21.51,10,0.91,1,0.547,1.0,0
28,2022-09-26,9,0,60.23,25.5,3.81,71.71,21.51,10,0.91,2,0.547,0.967,0
28,2022-09-27,9,1,59.87,16.61,1.92,52.74,21.51,10,0.91,2,0.547,1.0,0
28,2022-09-28,9,2,53.92,20.45,7.77,66.72,21.51,10,0.91,0,0.547,0.977,1
28,2022-09-29,9,3,58.61,19.4,4.17,62.1,21.51,10,0.91,2,0.547,0.986,0
28,2022-09-30,9,4,73.26,7.01,7.63,54.69,21.51,10,0.91,3,0.547,1.0,1
28,2022-10-01,10,5,47.83,4.21,11.98,52.11,21.51,10,0.91,0,0.547,1.0,0
28,2022-10-02,10,6,42.93,14.81,5.84,55.75,21.51,10,0.91,2,0.547,0.999,0
28,2022-10-03,10,0,65.03,10.69,3.72,51.85,21.51,10,0.91,1,0.547,1.0,0
28,2022-10-04,10,1,68.42,10.21,10.62,53.84,21.51,10,0.91,4,0.547,1.0,1
28,2022-10-05,10,2,70.56,21.94,2.72,53.45,21.51,10,0.91,0,0.547,1.0,0
28,2022-10-06,10,3,60.11,11.2,8.72,61.57,21.51,10,0.91,1,0.547,0.987,0
28,2022-10-07,10,4,56.85,10.25,7.95,53.06,21.51,10,0.91,0,0.547,1.0,0
28,2022-10-08,10,5,46.72,16.68,9.75,52.2,21.51,10,0.91,1,0.547,1.0,0
28,2022-10-09,10,6,48.55,9.07,13.15,40.17,21.51,10,0.91,2,0.547,1.0,1
28,2022-10-10,10,0,68.94,9.11,7.68,59.43,21.51,10,0.91,2,0.547,0.992,0
28,2022-10-11,10,1,63.32,11.33,7.0,47.46,21.51,10,0.91,4,0.547,1.0,1
28,2022-10-12,10,2,61.63,1.43,9.02,46.22,21.51,10,0.91,1,0.547,1.0,1
28,2022-10-13,10,3,62.75,2.41,11.68,45.11,21.51,10,0.91,1,0.547,1.0,0
28,2022-10-14,10,4,58.17,16.65,4.12,52.88,21.51,10,0.91,1,0.547,1.0,1
28,2022-10-15,10,5,52.45,8.59,9.88,50.8,21.51,10,0.91,1,0.547,1.0,1
28,2022-10-16,10,6,44.57,20.18,5.67,58.49,21.51,10,0.91,2,0.547,0.993,1
28,2022-10-17,10,0,55.33,9.71,7.03,53.58,21.51,10,0.91,1,0.547,1.0,0
28,2022-10-18,10,1,59.36,6.13,6.62,53.82,21.51,10,0.91,0,0.547,1.0,0
28,2022-10-19,10,2,62.49,13.17,5.54,55.84,21.51,10,0.91,0,0.547,0.999,1
28,2022-10-20,10,3,60.51,10.88,11.08,49.45,21.51,10,0.91,2,0.547,1.0,0
28,2022-10-21,10,4,68.15,7.89,2.28,56.07,21.51,10,0.91,1,0.547,0.998,0
28,2022-10-22,10,5,49.14,3.04,8.17,56.15,21.51,10,0.91,1,0.547,0.998,0
28,2022-10-23,10,6,47.04,19.75,7.42,52.15,21.51,10,0.91,2,0.547,1.0,1
28,2022-10-24,10,0,65.34,16.13,3.38,56.43,21.51,10,0.91,0,0.547,0.998,0
28,2022-10-25,10,1,50.98,8.79,10.29,52.95,21.51,10,0.91,0,0.547,1.0,0
28,2022-10-26,10,2,67.13,6.87,5.74,54.35,21.51,10,0.91,1,0.547,1.0,1
28,2022-10-27,10,3,61.8,5.71,8.03,54.01,21.51,10,0.91,1,0.547,1.0,0
28,2022-10-28,10,4,68.21,13.18,6.03,59.08,21.51,10,0.91,0,0.547,0.992,0
28,2022-10-29,10,5,56.6,6.67,4.9,65.43,21.51,10,0.91,1,0.547,0.98,0
28,2022-10-30,10,6,44.07,19.44,10.34,59.42,21.51,10,0.91,1,0.547,0.992,0
28,2022-10-31,10,0,61.86,3.37,8.18,51.32,21.51,10,0.91,2,0.547,1.0,0
28,2022-11-01,11,1,60.94,26.91,16.16,61.62,21.51,10,0.91,2,0.547,0.987,0
28,2022-11-02,11,2,66.9,7.79,14.88,48.6,21.51,10,0.91,0,0.547,1.0,1
28,2022-11-03,11,3,63.35,16.64,12.96,55.17,21.51,10,0.91,2,0.547,1.0,1
28,2022-11-04,11,4,57.92,7.75,11.33,47.16,21.51,10,0.91,0,0.547,1.0,0
28,2022-11-05,11,5,52.67,1.85,11.48,57.04,21.51,10,0.91,0,0.547,0.996,0
28,2022-11-06,11,6,49.63,6.55,13.09,59.76,21.51,10,0.91,0,0.547,0.991,0
28,2022-11-07,11,0,65.95,2.69,12.72,55.55,21.51,10,0.91,1,0.547,0.999,0
28,2022-11-08,11,1,71.79,10.68,12.92,48.24,21.51,10,0.91,2,0.547,1.0,0
28,2022-11-09,11,2,65.33,4.43,15.92,45.82,21.51,10,0.91,2,0.547,1.0,0
28,2022-11-10,11,3,58.61,9.21,14.31,51.41,21.51,10,0.91,0,0.547,1.0,1
28,2022-11-11,11,4,67.07,14.36,13.2,59.02,21.51,10,0.91,2,0.547,0.992,0
28,2022-11-12,11,5,47.43,15.33,13.95,43.63,21.51,10,0.91,3,0.547,1.0,0
28,2022-11-13,11,6,50.8,3.91,14.48,43.57,21.51,10,0.91,1,0.547,1.0,0
28,2022-11-14,11,0,65.03,7.66,16.14,51.29,21.51,10,0.91,1,0.547,1.0,1
28,2022-11-15,11,1,74.7,3.78,9.31,49.92,21.51,10,0.91,0,0.547,1.0,1
28,2022-11-16,11,2,54.88,6.02,17.11,57.24,21.51,10,0.91,1,0.547,0.996,0
28,2022-11-17,11,3,54.97,11.89,7.77,46.17,21.51,10,0.91,2,0.547,1.0,1
28,2022-11-18,11,4,62.42,13.04,16.93,52.14,21.51,10,0.91,1,0.547,1.0,0
28,2022-11-19,11,5,46.91,6.62,19.09,45.58,21.51,10,0.91,1,0.547,1.0,0
28,2022-11-20,11,6,50.61,3.69,9.67,53.01,21.51,10,0.91,0,0.547,1.0,0
28,2022-11-21,11,0,68.98,24.94,13.18,53.79,21.51,10,0.91,1,0.547,1.0,1
28,2022-11-22,11,1,67.22,7.05,10.6,46.34,21.51,10,0.91,1,0.547,1.0,0
28,2022-11-23,11,2,60.05,11.79,10.1,57.69,21.51,10,0.91,1,0.547,0.995,1
28,2022-11-24,11,3,65.3,6.77,12.12,49.79,21.51,10,0.91,2,0.547,1.0,0
28,2022-11-25,11,4,71.02,6.53,13.93,49.22,21.51,10,0.91,3,0.547,1.0,0
28,2022-11-26,11,5,47.35,6.86,16.14,59.48,21.51,10,0.91,0,0.547,0.991,1
28,2022-11-27,11,6,43.82,8.8,11.24,50.2,21.51,10,0.91,1,0.547,1.0,0
28,2022-11-28,11,0,59.59,6.72,9.59,63.9,21.51,10,0.91,0,0.547,0.983,0
28,2022-11-29,11,1,61.57,3.54,10.7,50.44,21.51,10,0.91,0,0.547,1.0,0
28,2022-11-30,11,2,60.84,4.53,13.87,53.38,21.51,10,0.91,2,0.547,1.0,1
28,2022-12-01,12,3,62.23,8.48,21.74,50.03,21.51,10,0.91,1,0.547,1.0,1
28,2022-12-02,12,4,66.57,9.75,20.36,56.65,21.51,10,0.91,1,0.547,0.997,0
28,2022-12-03,12,5,50.81,3.47,18.08,42.58,21.51,10,0.91,1,0.547,1.0,0
28,2022-12-04,12,6,46.68,20.09,14.16,63.88,21.51,10,0.91,3,0.547,0.983,1
28,2022-12-05,12,0,64.8,6.01,19.65,44.93,21.51,10,0.91,0,0.547,1.0,1
28,2022-12-06,12,1,58.62,4.47,23.46,56.03,21.51,10,0.91,1,0.547,0.998,0
28,2022-12-07,12,2,62.22,7.53,22.51,47.65,21.51,10,0.91,2,0.547,1.0,0
28,2022-12-08,12,3,72.81,9.05,21.12,51.24,21.51,10,0.91,0,0.547,1.0,0
28,2022-12-09,12,4,62.81,6.6,19.55,59.13,21.51,10,0.91,3,0.547,0.992,0
28,2022-12-10,12,5,57.58,9.65,16.43,60.15,21.51,10,0.91,2,0.547,0.99,1
28,2022-12-11,12,6,48.05,11.19,22.24,53.06,21.51,10,0.91,3,0.547,1.0,1
28,2022-12-12,12,0,62.3,13.25,22.1,48.33,21.51,10,0.91,0,0.547,1.0,1
28,2022-12-13,12,1,73.18,7.26,22.65,61.33,21.51,10,0.91,1,0.547,0.988,0
28,2022-12-14,12,2,69.88,13.88,23.06,42.15,21.51,10,0.91,0,0.547,1.0,0
28,2022-12-15,12,3,59.1,9.12,21.09,56.24,21.51,10,0.91,0,0.547,0.998,1
28,2022-12-16,12,4,76.7,2.73,19.12,53.96,21.51,10,0.91,0,0.547,1.0,1
28,2022-12-17,12,5,59.92,7.94,19.46,59.26,21.51,10,0.91,2,0.547,0.992,0
28,2022-12-18,12,6,47.63,3.89,22.06,50.79,21.51,10,0.91,0,0.547,1.0,1
28,2022-12-19,12,0,62.6,23.45,21.18,70.61,21.51,10,0.91,1,0.547,0.969,0
28,2022-12-20,12,1,65.5,7.61,21.04,52.84,21.51,10,0.91,2,0.547,1.0,1
28,2022-12-21,12,2,66.1,7.32,18.55,49.17,21.51,10,0.91,0,0.547,1.0,0
28,2022-12-22,12,3,66.54,6.06,21.05,41.25,21.51,10,0.91,1,0.547,1.0,0
28,2022-12-23,12,4,67.72,15.39,20.91,56.16,21.51,10,0.91,1,0.547,0.998,0
28,2022-12-24,12,5,51.17,6.69,19.25,53.48,21.51,10,0.91,1,0.547,1.0,1
28,2022-12-25,12,6,49.79,3.29,20.28,55.9,21.51,10,0.91,1,0.547,0.999,0
28,2022-12-26,12,0,69.39,5.13,21.7,59.72,21.51,10,0.91,1,0.547,0.991,0
28,2022-12-27,12,1,61.54,11.05,19.19,54.82,21.51,10,0.91,4,0.547,1.0,1
28,2022-12-28,12,2,72.74,7.76,15.6,52.12,21.51,10,0.91,0,0.547,1.0,0
28,2022-12-29,12,3,63.3,18.34,21.07,52.75,21.51,10,0.91,3,0.547,1.0,0
28,2022-12-30,12,4,61.94,3.83,20.97,52.26,21.51,10,0.91,2,0.547,1.0,0
28,2022-12-31,12,5,45.89,10.23,18.63,55.95,21.51,10,0.91,1,0.547,0.998,0
28,2023-01-01,1,6,50.49,4.27,29.01,63.93,21.51,10,0.91,0,0.547,0.983,0
28,2023-01-02,1,0,57.86,10.32,25.73,59.52,21.51,10,0.91,1,0.547,0.991,1
28,2023-01-03,1,1,68.63,8.52,23.92,52.33,21.51,10,0.91,1,0.547,1.0,0
28,2023-01-04,1,2,67.18,1.58,26.86,49.68,21.51,10,0.91,2,0.547,1.0,0
28,2023-01-05,1,3,53.33,5.08,23.65,47.33,21.51,10,0.91,3,0.547,1.0,0
28,2023-01-06,1,4,68.51,8.62,26.59,44.38,21.51,10,0.91,1,0.547,1.0,0
28,2023-01-07,1,5,50.76,10.39,28.1,64.56,21.51,10,0.91,1,0.547,0.981,0
28,2023-01-08,1,6,39.51,9.31,31.05,53.11,21.51,10,0.91,5,0.547,1.0,0
28,2023-01-09,1,0,62.14,11.46,28.83,60.17,21.51,10,0.91,0,0.547,0.99,0
28,2023-01-10,1,1,64.67,6.08,29.11,56.21,21.51,10,0.91,1,0.547,0.998,1
28,2023-01-11,1,2,79.33,6.92,24.74,48.96,21.51,10,0.91,1,0.547,1.0,0
28,2023-01-12,1,3,71.47,0.71,30.95,47.24,21.51,10,0.91,0,0.547,1.0,0
28,2023-01-13,1,4,68.91,7.69,24.16,54.91,21.51,10,0.91,1,0.547,1.0,0
28,2023-01-14,1,5,50.78,15.13,25.11,51.97,21.51,10,0.91,0,0.547,1.0,0
28,2023-01-15,1,6,46.43,7.07,29.09,52.1,21.51,10,0.91,1,0.547,1.0,1
28,2023-01-16,1,0,68.78,16.89,27.43,68.9,21.51,10,0.91,1,0.547,0.973,0
28,2023-01-17,1,1,72.17,6.14,25.92,50.9,21.51,10,0.91,2,0.547,1.0,0
28,2023-01-18,1,2,59.47,13.03,27.77,61.44,21.51,10,0.91,0,0.547,0.987,0
28,2023-01-19,1,3,78.93,8.54,23.58,61.74,21.51,10,0.91,2,0.547,0.987,0
28,2023-01-20,1,4,60.99,7.87,24.19,55.12,21.51,10,0.91,0,0.547,1.0,1
28,2023-01-21,1,5,53.5,5.06,29.09,61.64,21.51,10,0.91,4,0.547,0.987,1
28,2023-01-22,1,6,41.76,5.14,26.03,48.91,21.51,10,0.91,0,0.547,1.0,1
28,2023-01-23,1,0,57.72,9.46,33.09,60.69,21.51,10,0.91,0,0.547,0.989,1
28,2023-01-24,1,1,62.36,9.63,26.78,46.54,21.51,10,0.91,3,0.547,1.0,0
28,2023-01-25,1,2,53.67,9.22,30.54,57.27,21.51,10,0.91,2,0.547,0.996,0
28,2023-01-26,1,3,70.5,17.38,31.14,54.27,21.51,10,0.91,2,0.547,1.0,0
28,2023-01-27,1,4,69.06,8.63,23.76,57.1,21.51,10,0.91,1,0.547,0.996,0
28,2023-01-28,1,5,51.25,16.33,28.54,57.2,21.51,10,0.91,1,0.547,0.996,0
28,2023-01-29,1,6,49.59,6.65,35.32,50.12,21.51,10,0.91,1,0.547,1.0,1
28,2023-01-30,1,0,71.23,10.77,24.04,60.11,21.51,10,0.91,4,0.547,0.99,0
28,2023-01-31,1,1,69.17,1.84,27.57,61.93,21.51,10,0.91,0,0.547,0.987,0
28,2023-02-01,2,2,68.4,6.32,29.89,59.24,21.51,10,0.91,2,0.547,0.992,0
28,2023-02-02,2,3,67.02,13.76,34.64,50.77,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-03,2,4,66.47,8.05,35.83,54.24,21.51,10,0.91,2,0.547,1.0,0
28,2023-02-04,2,5,51.65,8.32,31.67,55.57,21.51,10,0.91,2,0.547,0.999,0
28,2023-02-05,2,6,56.47,5.9,36.18,50.35,21.51,10,0.91,0,0.547,1.0,0
28,2023-02-06,2,0,69.67,3.65,30.54,53.07,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-07,2,1,58.83,3.04,33.82,54.96,21.51,10,0.91,0,0.547,1.0,0
28,2023-02-08,2,2,64.36,9.6,34.68,47.93,21.51,10,0.91,2,0.547,1.0,0
28,2023-02-09,2,3,76.87,7.24,29.07,57.6,21.51,10,0.91,0,0.547,0.995,0
28,2023-02-10,2,4,72.76,20.0,33.18,68.57,21.51,10,0.91,0,0.547,0.973,0
28,2023-02-11,2,5,56.34,14.0,35.27,58.06,21.51,10,0.91,1,0.547,0.994,0
28,2023-02-12,2,6,34.64,10.76,27.73,52.0,21.51,10,0.91,3,0.547,1.0,0
28,2023-02-13,2,0,73.4,9.97,32.3,57.86,21.51,10,0.91,2,0.547,0.995,0
28,2023-02-14,2,1,70.89,5.39,27.56,57.37,21.51,10,0.91,1,0.547,0.996,1
28,2023-02-15,2,2,56.26,2.7,35.88,51.78,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-16,2,3,67.6,9.43,32.22,47.88,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-17,2,4,53.82,26.79,31.78,53.32,21.51,10,0.91,0,0.547,1.0,1
28,2023-02-18,2,5,54.27,4.19,32.95,49.28,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-19,2,6,47.48,15.15,36.35,57.93,21.51,10,0.91,3,0.547,0.995,0
28,2023-02-20,2,0,71.09,5.02,31.98,52.65,21.51,10,0.91,2,0.547,1.0,0
28,2023-02-21,2,1,65.03,9.58,31.6,49.97,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-22,2,2,58.77,3.73,36.71,43.52,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-23,2,3,55.06,10.27,32.66,50.53,21.51,10,0.91,0,0.547,1.0,1
28,2023-02-24,2,4,70.95,10.23,31.95,51.81,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-25,2,5,50.85,12.35,33.96,52.11,21.51,10,0.91,3,0.547,1.0,1
28,2023-02-26,2,6,40.07,13.09,35.67,53.05,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-27,2,0,56.79,7.0,35.34,46.42,21.51,10,0.91,1,0.547,1.0,0
28,2023-02-28,2,1,72.2,9.59,29.19,53.21,21.51,10,0.91,1,0.547,1.0,0
28,2023-03-01,3,2,59.76,12.18,33.43,61.66,21.51,10,0.91,1,0.547,0.987,0
28,2023-03-02,3,3,72.23,41.65,37.87,64.79,21.51,10,0.91,1,0.547,0.981,1
28,2023-03-03,3,4,59.44,10.73,31.14,55.03,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-04,3,5,52.69,4.96,33.02,54.62,21.51,10,0.91,1,0.547,1.0,0
28,2023-03-05,3,6,47.13,3.16,36.66,44.14,21.51,10,0.91,1,0.547,1.0,0
28,2023-03-06,3,0,68.31,4.97,32.94,55.08,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-07,3,1,59.27,6.36,32.33,51.19,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-08,3,2,67.3,6.43,34.86,56.0,21.51,10,0.91,0,0.547,0.998,1
28,2023-03-09,3,3,66.1,5.56,35.45,46.39,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-10,3,4,62.83,6.65,37.63,54.38,21.51,10,0.91,1,0.547,1.0,0
28,2023-03-11,3,5,46.69,10.76,35.77,58.59,21.51,10,0.91,0,0.547,0.993,1
28,2023-03-12,3,6,52.37,4.51,31.96,51.37,21.51,10,0.91,3,0.547,1.0,0
28,2023-03-13,3,0,68.28,5.54,31.6,61.5,21.51,10,0.91,0,0.547,0.987,0
28,2023-03-14,3,1,64.78,9.86,38.92,51.58,21.51,10,0.91,0,0.547,1.0,1
28,2023-03-15,3,2,59.03,6.55,34.4,61.15,21.51,10,0.91,1,0.547,0.988,0
28,2023-03-16,3,3,75.04,13.79,33.82,56.72,21.51,10,0.91,0,0.547,0.997,0
28,2023-03-17,3,4,65.53,13.44,36.87,59.89,21.51,10,0.91,1,0.547,0.991,0
28,2023-03-18,3,5,47.42,28.73,34.25,53.59,21.51,10,0.91,1,0.547,1.0,0
28,2023-03-19,3,6,56.04,14.11,37.23,52.45,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-20,3,0,61.78,10.32,32.52,61.51,21.51,10,0.91,1,0.547,0.987,0
28,2023-03-21,3,1,58.21,11.24,39.61,54.43,21.51,10,0.91,0,0.547,1.0,0
28,2023-03-22,3,2,61.04,8.72,34.55,51.11,21.51,10,0.91,2,0.547,1.0,0
28,2023-03-23,3,3,62.15,14.49,30.74,61.75,21.51,10,0.91,0,0.547,0.987,0
28,2023-03-24,3,4,65.73,12.04,36.49,54.0,21.51,10,0.91,0,0.547,1.0,1
28,2023-03-25,3,5,52.31,7.63,38.5,59.25,21.51,10,0.91,1,0.547,0.992,0
28,2023-03-26,3,6,49.32,8.41,31.93,45.55,21.51,10,0.91,2,0.547,1.0,0
28,2023-03-27,3,0,66.27,3.48,36.91,57.71,21.51,10,0.91,1,0.547,0.995,1
28,2023-03-28,3,1,68.04,8.13,37.88,47.25,21.51,10,0.91,2,0.547,1.0,1
28,2023-03-29,3,2,53.5,7.9,31.26,60.12,21.51,10,0.91,2,0.547,0.99,1
28,2023-03-30,3,3,63.68,6.47,35.07,50.07,21.51,10,0.91,2,0.547,1.0,0
28,2023-03-31,3,4,67.7,1.56,34.04,51.2,21.51,10,0.91,1,0.547,1.0,1
28,2023-04-01,4,5,38.6,13.83,33.72,61.81,21.51,10,0.91,1,0.547,0.987,0
28,2023-04-02,4,6,48.35,7.02,32.75,51.46,21.51,10,0.91,0,0.547,1.0,0
